Freq_256,Mag_256,Freq_512,Mag_512,Freq_1024,Mag_1024
2375.0,168.22682218929967,1187.5,426.106903387856,593.75,262.60867033343277
2437.5,234.02185060791584,1218.75,373.757202585241,609.375,245.72337517791712
2500.0,45.27866012101126,1250.0,267.9625173211446,625.0,190.13502761197057
2562.5,274.7245983680754,1281.25,321.49988491954826,640.625,94.11412105295152
2625.0,274.5049318656353,1312.5,420.93553043996764,656.25,32.19303447591064
2687.5,371.0585033371677,1343.75,503.34478173991863,671.875,49.886228529950834
2750.0,397.0708038727792,1375.0,603.2854266139835,687.5,126.08798467104357
2812.5,700.6690208776558,1406.25,375.97175315759443,703.125,178.5836805436124
2875.0,487.9025567390806,1437.5,285.9664692589934,718.75,161.4027906064301
2937.5,448.01989877788355,1468.75,368.51698657597683,734.375,118.43417394705396
3000.0,182.0629040451552,1500.0,302.4982849153342,750.0,71.48302617300082
3062.5,1066.8963813614253,1531.25,368.4119855110276,765.625,28.89964736509635
3125.0,1034.0849675487814,1562.5,375.19268439672715,781.25,133.79055900432567
3187.5,1240.087127009163,1593.75,291.9117666260171,796.875,172.04159801858276
3250.0,276.71441937850625,1625.0,586.9262790419676,812.5,137.19660052910496
3312.5,533.6717098224852,1656.25,633.0104098386461,828.125,108.73683921985845
3375.0,397.6171075489298,1687.5,532.2373148915093,843.75,81.09375212165996
3437.5,853.6865535687904,1718.75,222.30838884855098,859.375,4.308625993713373
3500.0,585.8492927115041,1750.0,491.60762979148546,875.0,85.09317917024887
3562.5,493.54343515073094,1781.25,712.3715712793248,890.625,119.80063945176416
3625.0,1183.2957940123058,1812.5,434.22599102544564,906.25,70.17943152006855
3687.5,890.965023738124,1843.75,451.08655027502317,921.875,87.63346896608418
3750.0,917.4873648431955,1875.0,643.83847661483,937.5,214.78826096973262
3812.5,234.20810542871922,1906.25,778.1522991553755,953.125,290.90211084716594
3875.0,665.0661710580108,1937.5,424.6522428023576,968.75,307.98396806166636
3937.5,1410.0679392898062,1968.75,807.9856110923471,984.375,292.4661526202177
4000.0,2612.6671301214483,2000.0,859.0673451611481,1000.0,248.81761206585224
4062.5,1337.545241256212,2031.25,650.8704006512068,1015.625,195.86960109057566
4125.0,667.4899789139479,2062.5,485.8169608790593,1031.25,153.8173901039031
4187.5,874.7186118489179,2093.75,170.24031711012213,1046.875,115.14591719252597
4250.0,2448.3531172687326,2125.0,79.52774342580028,1062.5,116.20012073850455
4312.5,226.5414834993329,2156.25,364.31048912272047,1078.125,128.54235824373572
4375.0,2934.8245818036653,2187.5,415.1443628011727,1093.75,102.58857131327034
4437.5,620.1800958946168,2218.75,195.04928323025152,1109.375,114.06409311818175
4500.0,970.1483443128102,2250.0,119.11069405899364,1125.0,220.7566841072627
4562.5,1016.049001325999,2281.25,319.25894187076267,1140.625,305.73173997531364
4625.0,1515.081515787648,2312.5,43.66835099863201,1156.25,318.5143294366453
4687.5,550.1701332308038,2343.75,264.92548181134646,1171.875,342.7001863516912
4750.0,1293.004312863911,2375.0,206.4966438413074,1187.5,426.10690338785594
4812.5,1311.8881406444061,2406.25,178.68974620579243,1203.125,451.0904731792413
4875.0,673.8216949269665,2437.5,196.56254318959316,1218.75,373.7572025852409
4937.5,1193.9039025921036,2468.75,49.18211009796852,1234.375,278.3395870263952
5000.0,949.7837923644242,2500.0,213.25437260057447,1250.0,267.9625173211446
5062.5,721.9931548393278,2531.25,135.3849875790688,1265.625,300.6215284952523
5125.0,1598.137385307146,2562.5,128.46457660587762,1281.25,321.4998849195482
5187.5,1970.5394432677551,2593.75,270.46083537699906,1296.875,362.6806510595284
5250.0,692.7453814638517,2625.0,448.12489212364073,1312.5,420.93553043996764
5312.5,830.2872165754496,2656.25,439.3084241845219,1328.125,457.7867464895283
5375.0,494.33586267710064,2687.5,226.8811718271101,1343.75,503.3447817399187
5437.5,55.50255606059039,2718.75,308.1020213777647,1359.375,576.9232385787697
5500.0,384.57232607934753,2750.0,380.48558429312664,1375.0,603.2854266139835
5562.5,348.8490713460008,2781.25,626.8901231895691,1390.625,522.4963341390954
5625.0,196.8915696800989,2812.5,815.1956157521238,1406.25,375.9717531575943
5687.5,231.15863319079068,2843.75,686.9980582802127,1421.875,280.0797401059557
5750.0,432.46994298007934,2875.0,496.9167903331775,1437.5,285.96646925899347
5812.5,441.54074214655566,2906.25,152.40470231013987,1453.125,335.78134004781344
5875.0,237.80182930424994,2937.5,514.0884606970155,1468.75,368.5169865759767
5937.5,363.62791320673523,2968.75,509.6455877288126,1484.375,346.84585484785265
6000.0,370.29585978762935,3000.0,137.20858384885543,1500.0,302.4982849153341
6062.5,87.8295323550162,3031.25,521.3529300837292,1515.625,304.9825714049146
6125.0,165.9076660202434,3062.5,1192.2253192149642,1531.25,368.4119855110276
6187.5,293.1503419454103,3093.75,1432.0997351613507,1546.875,413.7752911212813
6250.0,147.4292082646433,3125.0,1297.3241812242202,1562.5,375.19268439672715
6312.5,47.28349722104661,3156.25,1355.7547336613593,1578.125,293.7925373370823
6375.0,225.69709303149014,3187.5,1016.2591055712103,1593.75,291.911766626017
6437.5,15.746248092089033,3218.75,408.7525734649406,1609.375,423.85437773871945
6500.0,118.51245528349853,3250.0,73.63559146103688,1625.0,586.9262790419675
6562.5,91.38921411157217,3281.25,192.5254722978489,1640.625,660.1818039350486
6625.0,130.95718057320067,3312.5,94.0198138127452,1656.25,633.0104098386461
6687.5,166.01685004644747,3343.75,600.3081504649876,1671.875,585.8530529569259
6750.0,192.45451123612852,3375.0,256.6390503099269,1687.5,532.2373148915093
6812.5,220.09942688056702,3406.25,928.4879300546203,1703.125,420.6720889363082
6875.0,268.4009743377349,3437.5,1137.1555824213874,1718.75,222.30838884855098
6937.5,183.29361858995497,3468.75,195.79480450837758,1734.375,175.57971903494698
7000.0,107.94347494827969,3500.0,662.8046155718655,1750.0,491.6076297914855
7062.5,155.02591100808462,3531.25,688.690144755146,1765.625,705.5829748467972
7125.0,207.83328862116687,3562.5,635.4340037979415,1781.25,712.3715712793249
7187.5,352.6428067509904,3593.75,630.4501266881758,1796.875,574.24712556794
7250.0,333.25362072931176,3625.0,989.7263989591814,1812.5,434.2259910254457
7312.5,117.11011055507605,3656.25,1131.499213646727,1828.125,390.44347325116684
7375.0,101.18118601392557,3687.5,1056.9508460614659,1843.75,451.08655027502346
7437.5,110.81316703707401,3718.75,1270.6456053687175,1859.375,548.5179063008965
7500.0,286.2683347257734,3750.0,680.5758423695021,1875.0,643.8384766148299
7562.5,122.55149280082186,3781.25,599.2862235830897,1890.625,743.3076508925277
7625.0,263.7404676155787,3812.5,953.6421834445993,1906.25,778.1522991553755
7687.5,282.1447503556766,3843.75,522.5529290702765,1921.875,645.9410033976745
7750.0,84.0308191617426,3875.0,869.1492195648523,1937.5,424.6522428023579
7812.5,117.93726379952194,3906.25,1142.5061486351992,1953.125,528.4906815647122
7875.0,143.43448854072713,3937.5,1930.0598645323496,1968.75,807.9856110923467
7937.5,267.960548448669,3968.75,2985.7183935898597,1984.375,927.5761626074167
,,4000.0,2821.2098946274746,2000.0,859.0673451611481
,,4031.25,2114.7976759311737,2015.625,726.6250277416789
,,4062.5,1267.55522732816,2031.25,650.8704006512069
,,4093.75,569.7683640204801,2046.875,596.075174752487
,,4125.0,131.16284784314578,2062.5,485.8169608790593
,,4156.25,494.8759789647478,2078.125,327.744919755189
,,4187.5,922.9154951824972,2093.75,170.24031711012205
,,4218.75,1831.7052963299625,2109.375,66.46908645200591
,,4250.0,2520.9060223387005,2125.0,79.52774342580028
,,4281.25,1324.026944080401,2140.625,210.5518489950908
,,4312.5,785.1762338504726,2156.25,364.3104891227206
,,4343.75,1431.6434580631158,2171.875,443.7621139688424
,,4375.0,2549.2318167145795,2187.5,415.1443628011727
,,4406.25,2834.9101432096095,2203.125,317.47796715947857
,,4437.5,761.9040843599574,2218.75,195.0492832302516
,,4468.75,1156.3090452512938,2234.375,54.688841941032
,,4500.0,1421.3132338420487,2250.0,119.11069405899353
,,4531.25,459.5277731148418,2265.625,265.433384543298
,,4562.5,965.5317407012792,2281.25,319.2589418707625
,,4593.75,1804.9200720426254,2296.875,232.84834919489623
,,4625.0,2184.0748973196323,2312.5,43.66835099863189
,,4656.25,967.8937812429399,2328.125,156.48968467025247
,,4687.5,409.782263821383,2343.75,264.92548181134646
,,4718.75,1002.8792452710703,2359.375,264.977754035555
,,4750.0,2330.5321534510604,2375.0,206.49664384130725
,,4781.25,1805.018007925178,2390.625,168.25436954598027
,,4812.5,2505.8003636077883,2406.25,178.68974620579257
,,4843.75,2114.1166406455163,2421.875,199.61912364477072
,,4875.0,713.5250840203925,2437.5,196.56254318959327
,,4906.25,1075.8945790501284,2453.125,145.06022565979282
,,4937.5,1396.435148264476,2468.75,49.18211009796845
,,4968.75,767.8780900143493,2484.375,110.08198579493833
,,5000.0,1047.2228449497259,2500.0,213.25437260057444
,,5031.25,1574.4991179580582,2515.625,226.03756601676463
,,5062.5,1035.3304165361562,2531.25,135.38498757906888
,,5093.75,1099.9258489076558,2546.875,62.228838303151484
,,5125.0,1554.2569983259862,2562.5,128.46457660587754
,,5156.25,1798.874853403804,2578.125,176.87620706556703
,,5187.5,1846.1865668600776,2593.75,270.460835376999
,,5218.75,1308.2415690931196,2609.375,378.8985839915393
,,5250.0,648.5876491755166,2625.0,448.1248921236407
,,5281.25,224.03802211542447,2640.625,469.0367259690679
,,5312.5,767.0164808105704,2656.25,439.30842418452204
,,5343.75,898.8474377080373,2671.875,357.8702178704006
,,5375.0,692.0751987651632,2687.5,226.88117182711014
,,5406.25,163.8818743620384,2703.125,168.16397500908002
,,5437.5,256.53210214424354,2718.75,308.1020213777646
,,5468.75,140.82809420420307,2734.375,390.6193450285252
,,5500.0,294.13365745696166,2750.0,380.4855842931265
,,5531.25,485.1369066358958,2765.625,444.48267373242163
,,5562.5,392.701582534543,2781.25,626.8901231895688
,,5593.75,182.18850938629228,2796.875,779.0522796242029
,,5625.0,218.63707095643161,2812.5,815.1956157521241
,,5656.25,221.54781605734317,2828.125,758.2268129481643
,,5687.5,277.1232131361117,2843.75,686.9980582802133
,,5718.75,261.3213135063874,2859.375,612.3806059794773
,,5750.0,385.630570626278,2875.0,496.91679033317735
,,5781.25,510.1351021823577,2890.625,336.1741963999943
,,5812.5,389.96791114799584,2906.25,152.4047023101398
,,5843.75,294.5178016060071,2921.875,274.1102480688556
,,5875.0,324.4349336716671,2937.5,514.0884606970155
,,5906.25,286.5553079735346,2953.125,604.3414940639839
,,5937.5,268.12210770249976,2968.75,509.64558772881264
,,5968.75,536.4537406802948,2984.375,310.2653530239664
,,6000.0,418.01125113114915,3000.0,137.20858384885543
,,6031.25,130.86324596471098,3015.625,244.9390539498428
,,6062.5,30.271950115006426,3031.25,521.3529300837291
,,6093.75,29.834229943163663,3046.875,863.4058864620226
,,6125.0,142.47125302038958,3062.5,1192.2253192149642
,,6156.25,259.2978352610983,3078.125,1400.952264319054
,,6187.5,288.4091678158219,3093.75,1432.0997351613505
,,6218.75,131.09502062952768,3109.375,1347.025139084772
,,6250.0,180.26111069128794,3125.0,1297.3241812242204
,,6281.25,192.6235960250559,3140.625,1338.7182557938365
,,6312.5,121.58839734198756,3156.25,1355.7547336613598
,,6343.75,256.5728907848766,3171.875,1247.5434989831372
,,6375.0,158.78128471192278,3187.5,1016.2591055712102
,,6406.25,131.2964460268127,3203.125,717.2347866520122
,,6437.5,125.93177493304388,3218.75,408.75257346494055
,,6468.75,173.9917396153867,3234.375,145.26326661702086
,,6500.0,218.88355856898048,3250.0,73.63559146103684
,,6531.25,122.57861340426814,3265.625,166.89448855322223
,,6562.5,41.6026973087128,3281.25,192.525472297849
,,6593.75,208.07466772437485,3296.875,120.73139894159507
,,6625.0,227.7526924084961,3312.5,94.01981381274513
,,6656.25,42.41319644414584,3328.125,376.04881877247675
,,6687.5,158.58290586424252,3343.75,600.3081504649875
,,6718.75,204.64431383020698,3359.375,585.5445683910491
,,6750.0,238.39701222977777,3375.0,256.63905030992686
,,6781.25,185.28678162512725,3390.625,367.9581854415564
,,6812.5,174.9063091820064,3406.25,928.4879300546203
,,6843.75,343.73987274531,3421.875,1229.0304273199995
,,6875.0,409.136546175988,3437.5,1137.1555824213874
,,6906.25,272.91422057481344,3453.125,720.9806603760393
,,6937.5,111.61567064147164,3468.75,195.7948045083777
,,6968.75,77.63419501569848,3484.375,356.5632502473533
,,7000.0,152.86717664150422,3500.0,662.8046155718655
,,7031.25,250.9588778674577,3515.625,762.6840870942402
,,7062.5,171.17535811944643,3531.25,688.690144755146
,,7093.75,115.6719086969624,3546.875,591.8408036254389
,,7125.0,147.5629639879736,3562.5,635.4340037979416
,,7156.25,231.48286341700287,3578.125,684.0025489836719
,,7187.5,350.6095485339954,3593.75,630.4501266881758
,,7218.75,394.0666477838959,3609.375,714.5912555259811
,,7250.0,339.58666420604686,3625.0,989.7263989591817
,,7281.25,205.0036978322953,3640.625,1157.2694525437128
,,7312.5,71.59000182686172,3656.25,1131.4992136467267
,,7343.75,30.71718938279831,3671.875,1049.5297224798655
,,7375.0,83.69057759725389,3687.5,1056.9508460614657
,,7406.25,66.58275787790758,3703.125,1174.0935589833734
,,7437.5,56.617302987563626,3718.75,1270.6456053687177
,,7468.75,133.82292021031347,3734.375,1133.077721125687
,,7500.0,303.51060892527374,3750.0,680.575842369502
,,7531.25,340.17570245186954,3765.625,191.39134546778757
,,7562.5,192.084674519165,3781.25,599.2862235830896
,,7593.75,258.23195704056695,3796.875,910.004499294062
,,7625.0,310.31184176010856,3812.5,953.642183444599
,,7656.25,314.04542272880025,3828.125,788.4713653564866
,,7687.5,253.9191776286502,3843.75,522.5529290702765
,,7718.75,85.5728364157032,3859.375,515.3391030973203
,,7750.0,62.26319781111158,3875.0,869.1492195648523
,,7781.25,67.6614706116035,3890.625,1122.5998582816303
,,7812.5,125.50504242852732,3906.25,1142.5061486351992
,,7843.75,154.4288069687791,3921.875,1300.967567771291
,,7875.0,121.83052523175516,3937.5,1930.0598645323494
,,7906.25,63.39072397107915,3953.125,2614.4396382475497
,,7937.5,105.8493442953204,3968.75,2985.718393589859
,,7968.75,552.1217674353959,3984.375,3007.839752066105
,,,,4000.0,2821.2098946274746
,,,,4015.625,2518.0259306248604
,,,,4031.25,2114.797675931173
,,,,4046.875,1669.5411603522186
,,,,4062.5,1267.5552273281598
,,,,4078.125,913.6854395563937
,,,,4093.75,569.7683640204804
,,,,4109.375,262.6304203133207
,,,,4125.0,131.1628478431457
,,,,4140.625,288.92232858304914
,,,,4156.25,494.8759789647478
,,,,4171.875,700.2821286178785
,,,,4187.5,922.9154951824972
,,,,4203.125,1282.352971438639
,,,,4218.75,1831.7052963299627
,,,,4234.375,2354.8268658113407
,,,,4250.0,2520.9060223387005
,,,,4265.625,2146.2509843067573
,,,,4281.25,1324.026944080401
,,,,4296.875,464.9856859289739
,,,,4312.5,785.1762338504726
,,,,4328.125,1256.742802836995
,,,,4343.75,1431.6434580631158
,,,,4359.375,1807.6849813394058
,,,,4375.0,2549.231816714579
,,,,4390.625,3043.399108485652
,,,,4406.25,2834.9101432096095
,,,,4421.875,1953.3307641465456
,,,,4437.5,761.9040843599574
,,,,4453.125,370.34695854732644
,,,,4468.75,1156.3090452512938
,,,,4484.375,1509.7826930299434
,,,,4500.0,1421.3132338420487
,,,,4515.625,1001.8405029264617
,,,,4531.25,459.52777311484175
,,,,4546.875,483.3161097197022
,,,,4562.5,965.5317407012791
,,,,4578.125,1377.7781087664223
,,,,4593.75,1804.9200720426252
,,,,4609.375,2175.0668959217332
,,,,4625.0,2184.074897319632
,,,,4640.625,1701.0398077202772
,,,,4656.25,967.8937812429398
,,,,4671.875,494.4516064621771
,,,,4687.5,409.78226382138297
,,,,4703.125,370.76594613192526
,,,,4718.75,1002.8792452710702
,,,,4734.375,1833.4273598023055
,,,,4750.0,2330.5321534510604
,,,,4765.625,2222.3463226643166
,,,,4781.25,1805.018007925178
,,,,4796.875,1961.17159188473
,,,,4812.5,2505.8003636077883
,,,,4828.125,2610.397465947484
,,,,4843.75,2114.1166406455163
,,,,4859.375,1324.0138214813285
,,,,4875.0,713.5250840203925
,,,,4890.625,748.613806687938
,,,,4906.25,1075.8945790501286
,,,,4921.875,1323.080030642245
,,,,4937.5,1396.435148264476
,,,,4953.125,1225.2569158940912
,,,,4968.75,767.8780900143494
,,,,4984.375,432.8079151097941
,,,,5000.0,1047.2228449497259
,,,,5015.625,1546.4406497444359
,,,,5031.25,1574.4991179580582
,,,,5046.875,1267.278264956417
,,,,5062.5,1035.3304165361562
,,,,5078.125,1015.0880065618785
,,,,5093.75,1099.925848907656
,,,,5109.375,1329.6347621676057
,,,,5125.0,1554.2569983259862
,,,,5140.625,1676.9774017395578
,,,,5156.25,1798.8748534038043
,,,,5171.875,1902.1133435242673
,,,,5187.5,1846.1865668600776
,,,,5203.125,1615.8234126874486
,,,,5218.75,1308.2415690931196
,,,,5234.375,987.08688408494
,,,,5250.0,648.5876491755165
,,,,5265.625,298.40038688077595
,,,,5281.25,224.03802211542458
,,,,5296.875,527.7198238751254
,,,,5312.5,767.0164808105706
,,,,5328.125,881.4660644903643
,,,,5343.75,898.8474377080374
,,,,5359.375,845.3534496139899
,,,,5375.0,692.0751987651632
,,,,5390.625,431.9972063265482
,,,,5406.25,163.88187436203862
,,,,5421.875,175.44324516494373
,,,,5437.5,256.5321021442436
,,,,5453.125,226.95510353358642
,,,,5468.75,140.8280942042032
,,,,5484.375,167.4150211387753
,,,,5500.0,294.13365745696166
,,,,5515.625,410.2921674626512
,,,,5531.25,485.13690663589585
,,,,5546.875,484.8828217521806
,,,,5562.5,392.7015825345429
,,,,5578.125,254.1504925744631
,,,,5593.75,182.1885093862924
,,,,5609.375,205.50051874945905
,,,,5625.0,218.63707095643184
,,,,5640.625,210.20628198200964
,,,,5656.25,221.54781605734328
,,,,5671.875,256.3787858016348
,,,,5687.5,277.12321313611176
,,,,5703.125,270.513508332881
,,,,5718.75,261.32131350638747
,,,,5734.375,296.6360556118955
,,,,5750.0,385.630570626278
,,,,5765.625,473.6712548395449
,,,,5781.25,510.1351021823576
,,,,5796.875,477.65485165530885
,,,,5812.5,389.9679111479959
,,,,5828.125,305.63168872767204
,,,,5843.75,294.5178016060071
,,,,5859.375,317.90021865462586
,,,,5875.0,324.4349336716672
,,,,5890.625,318.85024693726297
,,,,5906.25,286.5553079735345
,,,,5921.875,227.20811397906024
,,,,5937.5,268.12210770250005
,,,,5953.125,422.9470119563288
,,,,5968.75,536.4537406802948
,,,,5984.375,531.8706424372002
,,,,6000.0,418.01125113114915
,,,,6015.625,260.4963805531724
,,,,6031.25,130.8632459647111
,,,,6046.875,60.728373080203546
,,,,6062.5,30.271950115006376
,,,,6078.125,17.717889110699982
,,,,6093.75,29.83422994316366
,,,,6109.375,73.7216939404225
,,,,6125.0,142.47125302038972
,,,,6140.625,211.04798428991919
,,,,6156.25,259.29783526109856
,,,,6171.875,286.659481223038
,,,,6187.5,288.409167815822
,,,,6203.125,238.8506033367067
,,,,6218.75,131.09502062952782
,,,,6234.375,79.69850107531475
,,,,6250.0,180.26111069128794
,,,,6265.625,228.57744517049628
,,,,6281.25,192.62359602505583
,,,,6296.875,109.81421796360313
,,,,6312.5,121.58839734198759
,,,,6328.125,210.25758846324766
,,,,6343.75,256.57289078487673
,,,,6359.375,235.2381783077415
,,,,6375.0,158.78128471192286
,,,,6390.625,91.15238221229825
,,,,6406.25,131.29644602681296
,,,,6421.875,165.53801188615108
,,,,6437.5,125.93177493304394
,,,,6453.125,85.04445939493013
,,,,6468.75,173.99173961538676
,,,,6484.375,234.4309565331738
,,,,6500.0,218.8835585689805
,,,,6515.625,165.07700965143647
,,,,6531.25,122.5786134042681
,,,,6546.875,93.34038936778327
,,,,6562.5,41.60269730871287
,,,,6578.125,85.86438915063226
,,,,6593.75,208.07466772437476
,,,,6609.375,270.54539375117196
,,,,6625.0,227.75269240849596
,,,,6640.625,111.08234907289616
,,,,6656.25,42.41319644414563
,,,,6671.875,114.00617513218467
,,,,6687.5,158.58290586424252
,,,,6703.125,181.7695894261758
,,,,6718.75,204.64431383020676
,,,,6734.375,230.48668623845128
,,,,6750.0,238.39701222977774
,,,,6765.625,220.48235269644914
,,,,6781.25,185.28678162512708
,,,,6796.875,154.69374423449656
,,,,6812.5,174.9063091820065
,,,,6828.125,251.94449977153937
,,,,6843.75,343.7398727453098
,,,,6859.375,406.46853024695235
,,,,6875.0,409.1365461759879
,,,,6890.625,354.5736516433009
,,,,6906.25,272.9142205748132
,,,,6921.875,188.5387697781444
,,,,6937.5,111.61567064147164
,,,,6953.125,69.0700590174464
,,,,6968.75,77.63419501569888
,,,,6984.375,101.82949031941426
,,,,7000.0,152.86717664150422
,,,,7015.625,217.16212236774695
,,,,7031.25,250.95887786745772
,,,,7046.875,229.46067682548252
,,,,7062.5,171.17535811944649
,,,,7078.125,126.9874192451388
,,,,7093.75,115.67190869696239
,,,,7109.375,121.7051318991555
,,,,7125.0,147.5629639879736
,,,,7140.625,183.2731479147102
,,,,7156.25,231.482863417003
,,,,7171.875,293.7257474615633
,,,,7187.5,350.60954853399545
,,,,7203.125,385.61335485472364
,,,,7218.75,394.06664778389586
,,,,7234.375,378.0621884974734
,,,,7250.0,339.5866642060469
,,,,7265.625,279.23347198655796
,,,,7281.25,205.00369783229525
,,,,7296.875,132.18025917880487
,,,,7312.5,71.59000182686172
,,,,7328.125,23.80306056461522
,,,,7343.75,30.717189382798068
,,,,7359.375,69.36004416232498
,,,,7375.0,83.69057759725371
,,,,7390.625,72.36906966571047
,,,,7406.25,66.58275787790767
,,,,7421.875,68.40805495810959
,,,,7437.5,56.61730298756364
,,,,7453.125,70.24221022752994
,,,,7468.75,133.82292021031347
,,,,7484.375,219.00633496821922
,,,,7500.0,303.51060892527374
,,,,7515.625,354.1202228576877
,,,,7531.25,340.1757024518694
,,,,7546.875,265.7418010627211
,,,,7562.5,192.08467451916496
,,,,7578.125,201.80101277391316
,,,,7593.75,258.23195704056724
,,,,7609.375,297.94691351243523
,,,,7625.0,310.31184176010845
,,,,7640.625,312.55979367769015
,,,,7656.25,314.04542272880025
,,,,7671.875,299.42966802260503
,,,,7687.5,253.9191776286502
,,,,7703.125,177.1347497321387
,,,,7718.75,85.57283641570339
,,,,7734.375,30.804711623697226
,,,,7750.0,62.26319781111138
,,,,7765.625,75.24738264462772
,,,,7781.25,67.66147061160342
,,,,7796.875,80.6577878787951
,,,,7812.5,125.50504242852725
,,,,7828.125,155.62235702339794
,,,,7843.75,154.42880696877916
,,,,7859.375,138.65947114309756
,,,,7875.0,121.83052523175513
,,,,7890.625,91.13412915468078
,,,,7906.25,63.39072397107888
,,,,7921.875,83.318138389981
,,,,7937.5,105.8493442953204
,,,,7953.125,263.89741988513083
,,,,7968.75,552.1217674353956
,,,,7984.375,821.3699125086597
